,V1,V2,V3
1,2009,2,5.00E+05
2,2010,3,750000
3,2011,3,5.00E+05
4,2012,4,750000
5,2013,5,8.00E+05
6,2014,3,750000
7,2015,3,750000
8,2016,4,850000
9,2017,5,1100000
10,2018,4,850000
11,2019,4,850000
12,2020,3,6.00E+05
13,2021,2,5.00E+05
