,V1,V2,V3
1,2009,5,885500
2,2010,4,816600
3,2011,4,823300
4,2012,6,1180600
5,2013,8,1708700
6,2014,8,2350000
7,2015,10,3475000
8,2016,8,2370000
9,2017,7,1850000
10,2018,7,1600000
11,2019,4,1600000
12,2020,5,1850000
13,2021,5,1850000
