,V1,V2,V3
1,2009,20,10980800
2,2010,27,18521600
3,2011,23,18608100
4,2012,30,36704600
5,2013,72,52547800
6,2014,98,76685000
7,2015,73,54235000
8,2016,70,55885000
9,2017,76,58075500
10,2018,79,59423500
11,2019,83,61623500
12,2020,80,54956700
13,2021,82,54640000
