,V1,V2,V3
1,2009,39,7409700
2,2010,41,9134400
3,2011,42,7917500
4,2012,56,9962000
5,2013,71,9244500
6,2014,62,8732900
7,2015,61,9199500
8,2016,53,9701700
9,2017,49,9186000
10,2018,45,9037600
11,2019,47,9615400
12,2020,43,8764600
13,2021,41,9416600
