,V1,V2,V3
1,2009,3,615000
2,2010,2,365000
3,2011,3,325000
4,2012,2,215000
5,2013,2,215000
6,2014,2,215000
7,2015,2,215000
8,2016,3,290000
9,2017,3,295000
10,2018,3,320000
11,2019,3,335000
12,2020,4,585000
13,2021,4,675000
