,V1,V2,V3
1,2009,57,13767500
2,2010,57,14146500
3,2011,63,15395800
4,2012,57,13796600
5,2013,74,18251900
6,2014,71,18722200
7,2015,68,18032200
8,2016,61,16333200
9,2017,65,17248100
10,2018,62,16633100
11,2019,61,17538100
12,2020,58,16978400
13,2021,56,28056200
