,V1,V2,V3
1,2009,22,3575500
2,2010,15,2595000
3,2011,16,3175000
4,2012,16,3200000
5,2013,20,3870000
6,2014,17,3395000
7,2015,18,3520000
8,2016,15,3.00E+06
9,2017,15,3250000
10,2018,14,3.00E+06
11,2019,15,3250000
12,2020,19,4050000
13,2021,21,5050000
