,V1,V2,V3
1,2009,53,10348800
2,2010,61,10918000
3,2011,62,12520300
4,2012,60,11416100
5,2013,56,11844600
6,2014,50,12531300
7,2015,41,10438800
8,2016,41,10780600
9,2017,38,10028400
10,2018,36,8552900
11,2019,36,9720700
12,2020,39,10421600
13,2021,38,10383600
