,V1,V2,V3
1,2009,172,42257600
2,2010,185,44567000
3,2011,177,42530300
4,2012,173,41139400
5,2013,178,43942100
6,2014,176,43196300
7,2015,168,41556300
8,2016,164,39998600
9,2017,167,40938600
10,2018,165,40638600
11,2019,168,41419700
12,2020,165,40814100
13,2021,165,40961600
