,V1,V2,V3
1,2009,548,148456200
2,2010,547,161566200
3,2011,587,160601300
4,2012,551,153213900
5,2013,580,164061600
6,2014,561,169703900
7,2015,558,162071400
8,2016,513,154794200
9,2017,502,151783700
10,2018,475,150579900
11,2019,454,148397200
12,2020,437,145621000
13,2021,421,157126400
