,V1,V2,V3
1,2009,64,35748300
2,2010,69,41107900
3,2011,76,70894400
4,2012,88,79026900
5,2013,161,160570700
6,2014,148,274971400
7,2015,143,266010200
8,2016,135,346843700
9,2017,129,266809200
10,2018,125,183858600
11,2019,113,184691700
12,2020,115,189589700
13,2021,116,296932300
