,V1,V2,V3
1,2009,61,13484000
2,2010,69,15140600
3,2011,63,12558800
4,2012,83,16821000
5,2013,120,22704600
6,2014,113,23205600
7,2015,105,22070300
8,2016,96,21938500
9,2017,98,22221100
10,2018,90,20216400
11,2019,78,18070100
12,2020,64,15144400
13,2021,69,16423200
