,V1,V2,V3
1,2009,3,6100
2,2010,3,6700
3,2011,3,7400
4,2012,3,8100
5,2013,4,258900
6,2014,5,359800
7,2015,5,360800
8,2016,4,411900
9,2017,3,13100
10,2018,3,14400
11,2019,2,15800
12,2020,4,17400
13,2021,2,17400
