,V1,V2,V3
1,2009,100,26804900
2,2010,96,26071600
3,2011,95,28282500
4,2012,97,26550800
5,2013,109,29352500
6,2014,108,30887500
7,2015,101,28662500
8,2016,108,30755300
9,2017,109,30717800
10,2018,106,30522800
11,2019,119,34660800
12,2020,110,32792800
13,2021,99,29734900
