,V1,V2,V3
1,2009,712,207768900
2,2010,706,180490800
3,2011,757,207181500
4,2012,765,211606300
5,2013,841,236635000
6,2014,839,228620700
7,2015,803,216261800
8,2016,770,211696400
9,2017,758,210274700
10,2018,737,206823800
11,2019,725,204804600
12,2020,741,206997300
13,2021,731,215959400
