,V1,V2,V3
1,2009,18,2261800
2,2010,14,1731000
3,2011,13,1229700
4,2012,19,2134800
5,2013,19,2221900
6,2014,16,1558200
7,2015,14,1565400
8,2016,14,1335500
9,2017,13,1866300
10,2018,11,1603300
11,2019,11,1603300
12,2020,11,1503300
13,2021,8,1364300
