,V1,V2,V3
1,2009,1,250000
2,2010,1,250000
3,2011,1,250000
4,2012,2,250000
5,2013,2,5.00E+05
6,2014,1,3.00E+05
7,2015,1,350000
8,2016,1,4.00E+05
9,2017,2,7.00E+05
10,2018,1,5.00E+05
11,2019,0,0
12,2020,0,0
13,2021,0,0
