,V1,V2,V3
1,2009,0,0
2,2010,0,0
3,2011,1,50000
4,2012,1,50000
5,2013,3,125000
6,2014,3,1050000
7,2015,1,5.00E+05
8,2016,2,750000
9,2017,2,750000
10,2018,2,750000
11,2019,2,5.00E+05
12,2020,2,5.00E+05
13,2021,2,5.00E+05
