,V1,V2,V3
1,2009,85,22079700
2,2010,92,22908600
3,2011,96,24529100
4,2012,96,24474100
5,2013,101,27485100
6,2014,94,24713800
7,2015,82,21229100
8,2016,78,19676900
9,2017,75,18027200
10,2018,69,16942300
11,2019,75,18852600
12,2020,78,19536100
13,2021,76,19474100
