,V1,V2,V3
1,2009,47,11594700
2,2010,50,12344700
3,2011,52,13060000
4,2012,53,13332400
5,2013,67,16812200
6,2014,75,18707200
7,2015,70,17732200
8,2016,61,15657200
9,2017,62,15840000
10,2018,57,14395000
11,2019,66,16538900
12,2020,62,17597500
13,2021,58,14127500
