,V1,V2,V3
1,2009,204,22085300
2,2010,207,23491700
3,2011,203,22908100
4,2012,196,23768600
5,2013,209,25711000
6,2014,193,23767100
7,2015,181,23242000
8,2016,173,21014800
9,2017,153,18464300
10,2018,136,16084700
11,2019,139,16244200
12,2020,144,17900200
13,2021,126,15628500
