,V1,V2,V3
1,2009,0,0
2,2010,0,0
3,2011,0,0
4,2012,0,0
5,2013,1,730000
6,2014,1,730000
7,2015,1,730000
8,2016,2,1230000
9,2017,2,1230000
10,2018,3,1480000
11,2019,3,1480000
12,2020,3,1553000
13,2021,3,1553000
