,V1,V2,V3
1,2009,411,93689500
2,2010,423,99333100
3,2011,428,101079400
4,2012,430,102718900
5,2013,471,112973000
6,2014,476,114885100
7,2015,460,112573300
8,2016,438,109529100
9,2017,413,105959300
10,2018,394,104855000
11,2019,382,100748400
12,2020,359,94717100
13,2021,345,104954000
