,V1,V2,V3
1,2009,858,170466600
2,2010,851,173001200
3,2011,868,177089300
4,2012,881,183888900
5,2013,1129,246794600
6,2014,1090,241168800
7,2015,1051,235418200
8,2016,1063,237533400
9,2017,1010,228495900
10,2018,972,220620500
11,2019,881,201707300
12,2020,851,198056800
13,2021,806,188361500
