,V1,V2,V3
1,2009,36,7225200
2,2010,38,8325200
3,2011,35,7615200
4,2012,37,8017900
5,2013,51,12623300
6,2014,45,10479300
7,2015,38,8237800
8,2016,39,9113300
9,2017,33,8630000
10,2018,31,7730000
11,2019,30,7680000
12,2020,22,5605000
13,2021,27,6941000
