,V1,V2,V3
1,2009,72,105313700
2,2010,90,76590700
3,2011,49,323153200
4,2012,49,346260600
5,2013,41,455801200
6,2014,41,252088200
7,2015,35,249014000
8,2016,32,249003900
9,2017,33,307884500
10,2018,34,367176000
11,2019,30,360970200
12,2020,35,3.73E+08
13,2021,32,392926300
