,V1,V2,V3
1,2009,1,1.00E+05
2,2010,2,5.00E+05
3,2011,1,250000
4,2012,1,250000
5,2013,1,250000
6,2014,2,1.00E+06
7,2015,1,5.00E+05
8,2016,1,5.00E+05
9,2017,1,5.00E+05
10,2018,1,5.00E+05
11,2019,1,5.00E+05
12,2020,1,5.00E+05
13,2021,1,5.00E+05
