,V1,V2,V3
1,2009,3,270000
2,2010,1,30000
3,2011,2,280000
4,2012,2,280000
5,2013,5,830000
6,2014,3,530000
7,2015,3,530000
8,2016,3,530000
9,2017,3,530000
10,2018,3,530000
11,2019,2,280000
12,2020,2,280000
13,2021,3,530000
