,V1,V2,V3
1,2009,32,7493200
2,2010,27,5993200
3,2011,33,7640000
4,2012,37,7932200
5,2013,47,9559400
6,2014,44,9440500
7,2015,44,9333500
8,2016,39,8330900
9,2017,38,8422300
10,2018,40,9025400
11,2019,33,7036900
12,2020,35,7547200
13,2021,31,6846900
