,V1,V2,V3
1,2009,113,36017300
2,2010,115,38288800
3,2011,125,40999600
4,2012,131,39493400
5,2013,279,59519400
6,2014,297,71603800
7,2015,295,71145500
8,2016,263,70758600
9,2017,285,77770600
10,2018,280,76869200
11,2019,276,77040700
12,2020,261,93428400
13,2021,258,94821900
