,V1,V2,V3
1,2009,81,20589100
2,2010,103,26927600
3,2011,91,28521200
4,2012,103,26500600
5,2013,126,34149600
6,2014,107,27311600
7,2015,111,28125000
8,2016,112,29420600
9,2017,98,27535000
10,2018,95,29954800
11,2019,98,39872100
12,2020,98,32509100
13,2021,95,27522200
