,V1,V2,V3
1,2009,2,4.00E+05
2,2010,2,270000
3,2011,2,5.00E+05
4,2012,3,750000
5,2013,3,750000
6,2014,4,825000
7,2015,4,850000
8,2016,5,950000
9,2017,4,850000
10,2018,4,1125000
11,2019,6,1575000
12,2020,6,1475000
13,2021,3,1.00E+06
