,V1,V2,V3
1,2009,25,4932800
2,2010,30,6303300
3,2011,28,5881600
4,2012,32,9260900
5,2013,47,13335900
6,2014,40,11735900
7,2015,38,11385900
8,2016,38,11680900
9,2017,39,12052000
10,2018,40,12477000
11,2019,38,11719100
12,2020,36,11694100
13,2021,44,13247100
