,V1,V2,V3
1,2009,7,1210000
2,2010,8,1460000
3,2011,11,1585000
4,2012,12,2030300
5,2013,27,4615600
6,2014,26,4742100
7,2015,24,4490500
8,2016,27,5332500
9,2017,29,5695900
10,2018,26,5619200
11,2019,19,4077000
12,2020,19,4130000
13,2021,20,4155000
