,V1,V2,V3
1,2009,92,19386200
2,2010,93,19358200
3,2011,113,25753300
4,2012,122,28270900
5,2013,141,34065900
6,2014,147,35785900
7,2015,136,33725700
8,2016,140,34701200
9,2017,135,33031100
10,2018,122,30381700
11,2019,119,30423800
12,2020,120,31319100
13,2021,106,27789000
