,V1,V2,V3
1,2009,49,11904500
2,2010,58,13673500
3,2011,56,13484400
4,2012,78,18270100
5,2013,70,15895100
6,2014,28,5162600
7,2015,26,5077600
8,2016,24,4642600
9,2017,23,4787600
10,2018,20,4245000
11,2019,19,4359600
12,2020,20,4766500
13,2021,21,5178600
