,V1,V2,V3
1,2009,1018,243891300
2,2010,1033,246239600
3,2011,1016,240752300
4,2012,1013,241218000
5,2013,1061,253062500
6,2014,1078,272316500
7,2015,1029,255600600
8,2016,1006,250859300
9,2017,975,242895600
10,2018,970,240614000
11,2019,955,239616900
12,2020,957,240369500
13,2021,920,233004400
