,V1,V2,V3
1,2009,1058,241914100
2,2010,1082,249670700
3,2011,1072,247289300
4,2012,1104,253542800
5,2013,1190,274753000
6,2014,1108,258833700
7,2015,1038,246148400
8,2016,991,235135900
9,2017,916,220368200
10,2018,871,208907100
11,2019,870,210440100
12,2020,865,211797700
13,2021,814,199838500
