,V1,V2,V3
1,2009,0,0
2,2010,0,0
3,2011,0,0
4,2012,3,150000
5,2013,3,155000
6,2014,3,155000
7,2015,0,0
8,2016,3,6.00E+05
9,2017,1,2.00E+05
10,2018,0,0
11,2019,0,0
12,2020,0,0
13,2021,0,0
