,V1,V2,V3
1,2009,3,250000
2,2010,2,250000
3,2011,4,250000
4,2012,4,250000
5,2013,5,5.00E+05
6,2014,4,250000
7,2015,2,250000
8,2016,2,5.00E+05
9,2017,1,250000
10,2018,1,250000
11,2019,2,5.00E+05
12,2020,1,250000
13,2021,2,5.00E+05
