,V1,V2,V3
1,2009,385,100002500
2,2010,387,101039000
3,2011,394,100668900
4,2012,401,102033600
5,2013,437,110310200
6,2014,440,112297600
7,2015,442,115764200
8,2016,427,110677400
9,2017,408,105404000
10,2018,407,106109900
11,2019,397,106360000
12,2020,409,107377600
13,2021,379,100978000
