,V1,V2,V3
1,2009,119,23659500
2,2010,108,23591400
3,2011,103,23921500
4,2012,105,23545100
5,2013,112,24798400
6,2014,115,25636300
7,2015,109,24226800
8,2016,103,23276200
9,2017,111,25684900
10,2018,106,24472300
11,2019,98,22950900
12,2020,94,21785000
13,2021,115,26338000
