,V1,V2,V3
1,2009,32,4488300
2,2010,29,4060600
3,2011,36,5231700
4,2012,34,4413200
5,2013,29,4097300
6,2014,27,3918000
7,2015,23,3406900
8,2016,24,3288200
9,2017,22,3084900
10,2018,23,2925900
11,2019,20,3055900
12,2020,19,3100900
13,2021,23,3454800
