,V1,V2,V3
1,2009,9,1750000
2,2010,7,1220000
3,2011,9,1625000
4,2012,14,1940000
5,2013,16,2220000
6,2014,12,2060000
7,2015,13,3580000
8,2016,13,3780000
9,2017,13,3780000
10,2018,11,3300000
11,2019,11,3500000
12,2020,13,4.00E+06
13,2021,12,3750000
