,V1,V2,V3
1,2009,23,4228100
2,2010,21,3894600
3,2011,26,4816700
4,2012,23,4112100
5,2013,26,4733200
6,2014,24,4458200
7,2015,20,3615200
8,2016,21,3858200
9,2017,21,4095200
10,2018,23,4644500
11,2019,22,4119600
12,2020,19,3735600
13,2021,18,3740100
