,V1,V2,V3
1,2009,17,3689200
2,2010,23,4664100
3,2011,25,5370700
4,2012,34,7075700
5,2013,33,6150000
6,2014,34,6353000
7,2015,29,5679000
8,2016,33,6341000
9,2017,30,5888700
10,2018,34,6462700
11,2019,29,5723500
12,2020,30,5376500
13,2021,25,4366500
