,V1,V2,V3
1,2009,30,5569000
2,2010,29,6139400
3,2011,34,7693300
4,2012,29,6594400
5,2013,34,7555000
6,2014,35,8050000
7,2015,35,7190000
8,2016,25,5595000
9,2017,25,6100000
10,2018,22,5400000
11,2019,19,4750000
12,2020,22,5500000
13,2021,16,4.00E+06
