,V1,V2,V3
1,2009,169,37572100
2,2010,162,36693300
3,2011,174,38697100
4,2012,175,39085600
5,2013,175,39578500
6,2014,182,41199000
7,2015,175,40343100
8,2016,173,40306800
9,2017,168,39942600
10,2018,183,43320500
11,2019,174,41750300
12,2020,175,41800700
13,2021,203,48492800
