,V1,V2,V3
1,2009,148,32009000
2,2010,157,33304900
3,2011,162,34383400
4,2012,177,39000800
5,2013,198,44110200
6,2014,207,48457300
7,2015,210,50546100
8,2016,205,50586800
9,2017,207,53552700
10,2018,197,49443800
11,2019,190,46920900
12,2020,183,46134000
13,2021,184,46639300
