,V1,V2,V3
1,2009,69,15326700
2,2010,80,18045600
3,2011,72,16561000
4,2012,63,14796000
5,2013,64,15177500
6,2014,54,13284600
7,2015,54,13084600
8,2016,59,14384600
9,2017,56,13549600
10,2018,54,13249600
11,2019,55,13349600
12,2020,57,14075000
13,2021,52,12825000
