,V1,V2,V3
1,2009,7,3846400
2,2010,8,5948200
3,2011,8,3948200
4,2012,14,4978200
5,2013,14,5663000
6,2014,15,5650000
7,2015,12,5.00E+06
8,2016,13,5500000
9,2017,13,5450000
10,2018,15,5700000
11,2019,12,5.00E+06
12,2020,13,6.00E+06
13,2021,13,2850000
