,V1,V2,V3
1,2009,6,1400000
2,2010,10,1990000
3,2011,7,1750000
4,2012,6,1280000
5,2013,9,2050000
6,2014,14,3070000
7,2015,17,4780000
8,2016,18,5030000
9,2017,19,5280000
10,2018,17,4475000
11,2019,16,4425000
12,2020,13,4125000
13,2021,19,6625000
