,V1,V2,V3
1,2009,379,92083000
2,2010,377,93301600
3,2011,366,88481200
4,2012,366,87529800
5,2013,392,94918700
6,2014,390,95584500
7,2015,379,93431400
8,2016,379,94254400
9,2017,355,87780300
10,2018,352,88817100
11,2019,360,90685700
12,2020,359,88306200
13,2021,344,86126800
