,V1,V2,V3
1,2009,7,1050000
2,2010,6,1075000
3,2011,6,1100000
4,2012,7,1375000
5,2013,8,1400000
6,2014,6,1200000
7,2015,6,1250000
8,2016,4,750000
9,2017,4,750000
10,2018,3,5.00E+05
11,2019,4,750000
12,2020,4,750000
13,2021,4,750000
