,V1,V2,V3
1,2009,8,1907500
2,2010,10,2550200
3,2011,9,2403100
4,2012,9,2121000
5,2013,9,2317700
6,2014,10,2239200
7,2015,9,2126700
8,2016,9,2210000
9,2017,8,2270500
10,2018,8,2270500
11,2019,11,3529500
12,2020,8,2407000
13,2021,9,2657000
