,V1,V2,V3
1,2009,4,8.00E+05
2,2010,4,776000
3,2011,2,426000
4,2012,2,750000
5,2013,2,750000
6,2014,3,1.00E+06
7,2015,3,1.00E+06
8,2016,4,1200000
9,2017,3,1.00E+06
10,2018,4,1128000
11,2019,4,1128000
12,2020,4,1128000
13,2021,5,1378000
