,V1,V2,V3
1,2009,148,32769900
2,2010,133,30389100
3,2011,140,32453900
4,2012,137,32058600
5,2013,145,33692200
6,2014,147,34665900
7,2015,142,33894600
8,2016,138,32660500
9,2017,138,33036000
10,2018,143,34974700
11,2019,140,33981000
12,2020,136,32999700
13,2021,130,31516200
