,V1,V2,V3
1,2009,33,10879200
2,2010,32,10035800
3,2011,33,11304200
4,2012,40,13415700
5,2013,56,14936500
6,2014,50,1.60E+07
7,2015,58,18750000
8,2016,64,2.00E+07
9,2017,57,20250000
10,2018,57,19750000
11,2019,49,17750000
12,2020,49,18750000
13,2021,47,18500000
