,V1,V2,V3
1,2009,386,81925800
2,2010,395,83742600
3,2011,399,85555200
4,2012,384,82393200
5,2013,406,89265000
6,2014,367,79880500
7,2015,355,77744100
8,2016,349,77228800
9,2017,318,70862100
10,2018,302,67687600
11,2019,284,64586000
12,2020,265,60142000
13,2021,240,55409600
