,V1,V2,V3
1,2009,22,4731800
2,2010,23,5901400
3,2011,25,5890900
4,2012,27,5745300
5,2013,37,8508300
6,2014,40,9631300
7,2015,33,7682400
8,2016,36,9019800
9,2017,31,7889200
10,2018,32,8969000
11,2019,33,9059900
12,2020,33,8981500
13,2021,33,9957500
