,V1,V2,V3
1,2009,364,65089200
2,2010,339,62840000
3,2011,332,63621100
4,2012,344,66311000
5,2013,357,70858300
6,2014,356,70104500
7,2015,344,68865800
8,2016,347,67838800
9,2017,331,64613800
10,2018,302,60481600
11,2019,294,58337900
12,2020,277,55857400
13,2021,260,53026300
