,V1,V2,V3
1,2009,336,74073800
2,2010,364,82529300
3,2011,352,80025100
4,2012,348,78407900
5,2013,427,91247600
6,2014,373,80512400
7,2015,382,83502000
8,2016,348,80281500
9,2017,347,79966100
10,2018,333,78821700
11,2019,310,74216300
12,2020,311,75440700
13,2021,309,74694800
