,V1,V2,V3
1,2009,45,9032800
2,2010,46,9265000
3,2011,43,9870000
4,2012,42,9520000
5,2013,40,8740000
6,2014,43,8935000
7,2015,42,8955000
8,2016,43,8985000
9,2017,44,9480000
10,2018,42,9500000
11,2019,33,7300000
12,2020,35,7875000
13,2021,34,7250000
