,V1,V2,V3
1,2009,4,772000
2,2010,4,762000
3,2011,4,992000
4,2012,5,1242000
5,2013,6,1052000
6,2014,5,1022000
7,2015,5,792000
8,2016,5,8.00E+05
9,2017,5,825000
10,2018,5,825000
11,2019,5,1.00E+06
12,2020,6,1250000
13,2021,5,1.00E+06
